userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	qValue	size
1	3	ATAC_peaks	0	0.249233854170591	769	12	27	15	27	18	9007	1056	3082	IMR90 ATAC peaks	NA	NA	NA	NA	NA	IMR90.bed	1	68236
1	9	McCole_3d_data	0	0.293274225570771	573	12	24	18	24	18	7368	1252	4721	Pooled_loop_anchors	NA	NA	NA	NA	NA	Pooled_loop_anchors.bed	1	18331
1	2	ATAC_peaks	0	0.243512334550518	774	12	30	14	30	18.7	9085	1051	3004	HeLa ATAC peaks	NA	NA	NA	NA	NA	HeLa.bed	1	48574
1	13	McCole_3d_data	0	0.325791589929156	192	12	19	26	26	19	3206	1633	8883	Rao_HMEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HMEC_Loop_anchor.bed	1	8202
1	17	McCole_3d_data	0	0.3199666291943	139	12	20	30	30	20.7	2477	1686	9612	Rao_HeLa_Loop_anchor	NA	NA	NA	NA	NA	Rao_HeLa_Loop_anchor.bed	1	5020
1	23	McCole_3d_data	0	0.30267941291704	108	12	21	31	31	21.3	2080	1717	10009	Rao_KBM7_Loop_anchor	NA	NA	NA	NA	NA	Rao_KBM7_Loop_anchor.bed	1	4279
1	15	McCole_3d_data	0	0.275197384998999	154	12	26	27	27	21.7	3033	1671	9056	Rao_HUVEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HUVEC_Loop_anchor.bed	1	6161
1	19	McCole_3d_data	0	0.239252111032338	210	12	31	24	31	22.3	4257	1615	7832	Rao_IMR90_Loop_anchor	NA	NA	NA	NA	NA	Rao_IMR90_Loop_anchor.bed	1	11459
1	25	McCole_3d_data	0	0.24889384095867	145	12	28	28	28	22.7	3113	1680	8976	Rao_NHEK_Loop_anchor	NA	NA	NA	NA	NA	Rao_NHEK_Loop_anchor.bed	1	7435
2	28	subcompartment	0	0.439521259438837	1426	29	29	28	29	28.7	374	10862	1252	Subcompartment_B1	NA	NA	NA	NA	NA	compartment_B1.bed	1	896
2	29	subcompartment	0	0.366323319533001	568	29	30	30	30	29.7	190	11720	1436	Subcompartment_B2	NA	NA	NA	NA	NA	compartment_B2.bed	1	504
2	31	subcompartment	0	0.027964978187406	53	29	31	31	31	30.3	218	12235	1408	Subcompartment_B4	NA	NA	NA	NA	NA	compartment_B4.bed	1	25
