userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	qValue	size
2	1023	roadmap_epigenomics	69.5408390058213	2.30321682670712	3271	326	408	546	546	427	2042	1153	1658	roadmap_epigenomics H3K9ac	NA	NA	H3K9ac	NA	NA	E122-H3K9ac.narrowPeak	1.97104664669102e-69	64234
2	491	roadmap_epigenomics	69.3653569923459	2.38675457178338	3481	327	351	373	373	350	2247	943	1453	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E053-H3K4me3.narrowPeak	2.94345134684914e-69	36677
2	102	roadmap_epigenomics	69.3496346904129	2.50247225563868	3659	328	270	235	328	278	2429	765	1271	roadmap_epigenomics H3K36me3	NA	NA	H3K36me3	NA	NA	E006-H3K36me3.narrowPeak	3.04271392210471e-69	368481
2	1020	roadmap_epigenomics	69.2973656794617	2.45881826112785	3602	329	296	290	329	305	2370	822	1330	roadmap_epigenomics H3K4me2	NA	NA	H3K4me2	NA	NA	E122-H3K4me2.narrowPeak	3.42149633151843e-69	99492
2	409	roadmap_epigenomics	69.1811498259903	2.38052472563616	3474	330	354	380	380	355	2241	950	1459	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E041-H3K4me3.narrowPeak	4.45781295736486e-69	57727
2	1054	roadmap_epigenomics	69.1736616987557	2.29241913714305	3252	331	417	556	556	435	2026	1172	1674	roadmap_epigenomics H3K27ac	NA	NA	H3K27ac	NA	NA	E125-H3K27ac.narrowPeak	4.52172160116454e-69	117634
2	647	roadmap_epigenomics	69.0983369210804	2.24970528388329	3080	332	455	645	645	477	1867	1344	1833	roadmap_epigenomics H3K36me3	NA	NA	H3K36me3	NA	NA	E078-H3K36me3.narrowPeak	5.36199449825451e-69	225957
2	312	roadmap_epigenomics	69.0832742492767	2.28853240752737	3243	333	422	566	566	440	2018	1181	1682	roadmap_epigenomics H3K36me3	NA	NA	H3K36me3	NA	NA	E027-H3K36me3.narrowPeak	5.53465679800914e-69	455177
2	958	roadmap_epigenomics	69.02144288661	2.2240704995883	2912	334	476	717	717	509	1717	1512	1983	roadmap_epigenomics H3K36me3	NA	NA	H3K36me3	NA	NA	E117-H3K36me3.narrowPeak	6.36249696126778e-69	316270
2	707	roadmap_epigenomics	68.9621300151928	2.43497774822018	3574	335	309	305	335	316	2343	850	1357	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E085-H3K4me3.narrowPeak	7.27193244750543e-69	43543
2	615	roadmap_epigenomics	68.9605671695046	2.49647983463786	3659	336	275	235	336	282	2431	765	1269	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E073-H3K4me3.narrowPeak	7.27655610288558e-69	75872
2	745	roadmap_epigenomics	68.8893265935651	2.98105886050071	4002	337	94	26	337	152	2815	422	885	roadmap_epigenomics	NA	NA	NA	NA	NA	E090-DNase.macs2.narrowPeak	8.54837292582223e-69	506090
2	238	roadmap_epigenomics	68.8282947832631	2.36653969470078	3456	338	365	402	402	368	2225	968	1475	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E017-H3K4me3.narrowPeak	9.8092556116842e-69	42408
2	1106	roadmap_epigenomics	68.8161231387386	2.59524824256345	3767	339	217	140	339	232	2547	657	1153	roadmap_epigenomics H3K4me2	NA	NA	H3K4me2	NA	NA	E129-H3K4me2.narrowPeak	1.00584771623577e-68	131837
2	698	roadmap_epigenomics	68.6434376143716	2.40503242120948	3533	340	336	337	340	338	2303	891	1397	roadmap_epigenomics H3K4me3	NA	NA	H3K4me3	NA	NA	E084-H3K4me3.narrowPeak	1.49260891591894e-68	40136
